hotel_name,district,hotel_type,url,data_scraped_time,latitude,longitude,original_price,discount_price_per_night,discount_rate,room_type,max_occupancy,is_free_cancellable,breakfast,parking,pool,spa,rating,num_reviews,weighted_rating,review_text,review_date,review_rating,review_language,cleaned_text,sentiment_score,sentiment_label,translated_text,sentiment_10,hybrid_score
Golden Lux Hotel Antalya,Muratpaşa,Hotel,https://tr.hotels.com/ho3391405920/mse-golden-lux/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035105&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4505&top_cur=TRY&userIntent=&selectedRoomType=324883406&selectedRatePlan=396132406&expediaPropertyId=105950185&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.88776182,30.70569905,4505,4505,0.0,Economy,2,True,True,False,False,False,8.4,74,8.409843597,"""Jeg var virkelig glad for rengøring, og medarbejderne var virkelig søde især Zuhal Aysegül og housekeeperen Emine og alle andre der arbejdede derhenne. Den lå midt i centrum alt var ved siden af hotellet taxa tøj musik resturanter. Rengøring var hverdag og meget hjælpsomme og især Hassan. Deres morgenmad er meget god. Selvom der ikke var pool, var stranden 5 min væk gående. Jeg anbefaler virkelig Golden Lux!!""",2024-08-07,10.0,DA,,0.9387,Positive,"""I was really happy with the cleaning, and the employees were really nice, especially Zuhal Aysegül and the housekeeper Emine and everyone else who worked there. It was in the middle of the center, everything was next to the hotel, taxi, clothes, music, restaurants. Cleaning was everyday and very helpful, and especially Hassan. Their breakfast is very good. Although there was no pool, the beach was 5 minutes away on foot. I really recommend Golden Lux!!""",9.6935,9.588049999999999
Golden Lux Hotel Antalya,Muratpaşa,Hotel,https://tr.hotels.com/ho3391405920/mse-golden-lux/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035105&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4505&top_cur=TRY&userIntent=&selectedRoomType=324883406&selectedRatePlan=396132406&expediaPropertyId=105950185&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.88776182,30.70569905,4505,4505,0.0,Economy,2,True,True,False,False,False,8.4,74,8.409843597,"""Nette kamers, schoon maar her en der wat mankementen. Vriendelijk personeel, centrale ligging""",2024-07-26,10.0,NL,,0.5423,Positive,"""Nice rooms, clean but some defects here and there. Friendly staff, central location""",7.7115,8.99345
Golden Lux Hotel Antalya,Muratpaşa,Hotel,https://tr.hotels.com/ho3391405920/mse-golden-lux/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035105&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=4505&top_cur=TRY&userIntent=&selectedRoomType=324883406&selectedRatePlan=396132406&expediaPropertyId=105950185&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.88776182,30.70569905,4505,4505,0.0,Economy,2,True,True,False,False,False,8.4,74,8.409843597,"""Trevligt personal.. är behjälpliga. Hotel är i bra skick ...städning varje dag. Hotellet ligger mitt i gammla staden. Nära flygplatser ca 20 minuter. Det som var mindre bra är att personalen inte kunde bra engelska ..det kan de jobba mer på. De kan bara turkiska. Bra turkiskt frukost.""",2024-07-21,6.0,SV,,0.9097,Positive,"""Nice staff.. are helpful. Hotel is in good condition ... cleaning every day. The hotel is in the middle of the old town. Close to airports about 20 minutes. What was less good is that the staff did not know English well .. they can work more on that. They only know Turkish. Good Turkish breakfast.""",9.5485,7.544549999999999
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Kesinlikle tavsiye etmiyorum""",2025-08-26,2.0,TR,,0.1506,Positive,"""I definitely do not recommend it""",5.753,4.3659
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Das Hotel ist etwas älter, jedoch hält man es sehr sauber und man merkt, dass das hotel etwas besonderes ist. Zimmer schön mit coolen direkten Meerblick. Coole Poolanlage, fitness sehr gut. Wellness hervorragend, habe 2 Massagen gehabt weil die Masseurin ganze arbeit geleistet hat.""",2025-08-17,10.0,DE,,0.9915,Positive,"""The hotel is a bit older, but they keep it very clean and you can tell that the hotel is something special. Nice rooms with cool direct sea views. Cool pool area, fitness very good. Wellness excellent, I had 2 massages because the masseuse did a great job.""",9.9575,9.62725
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Ligging is heerlijk. Het aquapark en zee is op paar minuten loopafstand. Het ligt dicht bij restaurants en een heerlijk looppark. Er is in en rondom het hotel niet veel lawaai, juist heerlijk rustig. Hygiëne staat hoog in het vaandel. Heb echt een heerlijke vakantie gehad.""",2025-08-11,8.0,NL,,0.9552,Positive,"""The location is wonderful. The aqua park and the sea are a few minutes' walk away. It is close to restaurants and a wonderful running park. There is not much noise in and around the hotel, it is wonderfully quiet. Hygiene is of paramount importance. I really had a wonderful holiday.""",9.776,8.5728
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Нам очень понравился отель, белый номер выглядит чисто и ново. Большой балкон с кроватью.""",2025-08-10,10.0,RU,,0.6997,Positive,"""We really liked the hotel, the white room looks clean and new. Large balcony with a bed.""",8.4985,9.18955
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Impeccable""",2025-08-01,8.0,SV,,0.0,Neutral,"""Impeccable""",5.0,7.14
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Herşeyi ile harika bir oteldi. Dolu dolu 4 gün 3 gece geçirdik. Çocuğum için Aquapark seçeneğinin oluşuda ayrı bir mutluluk verdi tabi. Tekrardan tercih edebileceğim bir otel. Tavsiye ederim. Yalnızca tek eksik tarafı akşam yemeğinden içecekler ücretliydi. Bunun dışında eksik birşeyi yoktu. Birde saat 16-17 sularında çay ve atıştırmalık ikramları olmuş olsaydı süper olurdu.""",2025-07-24,10.0,TR,,0.9508,Positive,"""It was a great hotel with everything. We spent 4 days and 3 nights to the fullest. Of course, having the Aquapark option for my child gave me a special happiness. It is a hotel that I can choose again. I recommend it. The only downside was that drinks from dinner were paid. Other than that, there was nothing missing. It would have been great if they had offered tea and snacks at around 16-17 o'clock.""",9.754000000000001,9.5662
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Certains Personnels de la piscine désagréable , crème solaire vendu sur place en magasin au -2 est de très mauvaise qualité malgré 2400tl pour 3 différents crèmes""",2025-07-22,4.0,FR,,-0.7574,Negative,"""Some unpleasant pool staff, sun cream sold on site in store at -2 is of very poor quality despite 2400tl for 3 different creams""",1.213,4.0039
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Godt!""",2025-07-04,8.0,NO,,0.0,Neutral,"""Well!""",5.0,7.14
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Uçak saatimiz sebebiyle hotele sabah erken saatte geldik. Odalarımıza erken check-in yapabilmemiz bizi çok memnun etti. Personel güleryüzlü. Hotel içi yemek ve içecek fiyatları normal, lezzetleri iyi. Tekrar yolumuz düşerse konaklamak isteriz.""",2025-07-04,10.0,TR,,0.8955,Positive,"""We arrived at the hotel early in the morning due to our flight time. We were very pleased to be able to check in to our rooms early. The staff is friendly. In-house food and drink prices are normal and the taste is good. If we come back again, we would like to stay.""",9.4775,9.48325
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Bastante confortável, ótimas refeições, quartos amplos, academia acima da média. Localização privilegiada próximo a restaurantes e praia.""",2025-07-03,10.0,PT,,0.8973,Positive,"""Very comfortable, great meals, large rooms, above average gym. Privileged location close to restaurants and beach.""",9.4865,9.48595
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Bel endroit qui donne directement sur la plage à Konyaaltı à l’ouest du centre ville d’Antalya direction Kemer""",2025-06-24,8.0,FR,,0.5994,Positive,"""Beautiful place which overlooks the beach in Konyaaltı to the west of Antalya city center towards Kemer""",7.997000000000001,8.039100000000001
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Güzel ve temiz bir otel, lokasyonu mükemmel. Yemekler kaliteli ve leziz. Aquapark ve plaj imkanı güzel. Tekrar tercih ederim.""",2025-06-23,8.0,TR,,0.9403,Positive,"""A nice and clean hotel, the location is perfect. The food is high quality and delicious. The aquapark and beach facilities are nice. I would choose it again.""",9.701500000000001,8.550450000000001
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Konyaaltina yakınlığı aile dostu oluşu kids club ve oyun havuzu olması ayrıca sabah ve akşam menüleri gerçekten çok güzeldi.""",2025-06-09,10.0,TR,,0.4939,Positive,"""Its proximity to Konyaaltina, being family friendly, having a kids club and a game pool, and the morning and evening menus were really nice.""",7.4695,8.88085
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Mükemmel tek kelimeyle""",2025-06-07,10.0,TR,,0.5719,Positive,"""In one word, perfect""",7.859499999999999,8.99785
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Her yıl ailece gidiyoruz. Otelin mimarisi, restoranı, havuzu yemekleri, özetle herşeyi harika /yarım pansiyon konsepte göre akşam yemeği ve kahvaltı mükemmel. Bunu çok az otel sağlar eminolun. Çok yüksek memnuniyetle tavsiye ederiz. Kids club daki sarışın hanımefendi de çok ilgili ve başarılı bir çalışan. Fiyatlar biraz daha iyi olursa daha uzun konaklama yapabilsek, tek kusuru bu diyebilirim. ☺️ özellikle bizim gibi müdavim misafirlere ☺️""",2024-08-30,10.0,TR,,0.9817,Positive,"""We go every year as a family. The hotel's architecture, restaurant, pool, food, in short, everything is great / dinner and breakfast are excellent according to the half-board concept. Rest assured, very few hotels provide this. We recommend it with great satisfaction. The blonde lady at the kids club is also a very attentive and successful employee. If the prices were a little better, we could stay longer, I can say that this is the only flaw. ☺️ especially for regular guests like us ☺️""",9.9085,9.61255
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Wunderbares Essen, alles bestens, einfach till!""",2024-08-11,10.0,DE,,0.8439,Positive,"""Wonderful food, everything is great, just great!""",9.2195,9.405850000000001
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Mükemmel bir Otel""",2024-07-24,10.0,TR,,0.5719,Positive,"""An excellent hotel""",7.859499999999999,8.99785
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Herşey mükemmeldi""",2024-07-15,10.0,TR,,0.5719,Positive,"""Everything was perfect""",7.859499999999999,8.99785
Hotel Su & Aqualand,Muratpaşa,Hotel,https://tr.hotels.com/ho211891/hotel-su-aqualand-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1765531035183&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=12321&top_cur=TRY&userIntent=&selectedRoomType=51288&selectedRatePlan=210293564&expediaPropertyId=915676&searchId=7d2b8389-6e56-430b-9d8c-8aa3babd6d8a,2025-12-12,36.87885354,30.66235593,12432,12321,0.01,Deluxe,3,False,True,True,True,True,8.2,1001,8.219374976,"""Konaklama güzeldi temiz ve konforlu kat çalışanları gayet güleryüzlülerdi fakat o kadar para veriyorsun havuz başında çay kahve bile ücrete tabi anlamış değilim kaç para tutacak bir şey de bu kadar büyük bir otelde bence herşeyi ekstra para olarak görmek hoş değil.""",2024-07-11,8.0,TR,,0.8499,Positive,"""The accommodation was nice, it was clean and comfortable, the floor staff were very friendly, but you pay so much money, even tea and coffee by the pool is subject to a fee, I don't understand how much something will cost, and in such a big hotel, I think it is not nice to see everything as extra money.""",9.2495,8.41485
